node_id,x_um,y_um,sentaurus_holes_cm3,vela_holes_cm3,delta_log10_holes_decade,delta_psi_V,delta_phip_V,delta_phip_minus_psi_V,predicted_delta_log10_holes_decade,density_relation_residual_decade,minus_100mV_plateau
141,0.46875,1.0,35.09322097692893,0.7350310511642668,-1.678917544980462,1.4427291336716053e-05,-0.09992514463604074,-0.09993957192737746,-1.6789109148379147,-6.630142547425777e-06,1
142,0.5625,0.9375,15.79681505163213,0.33103770331397847,-1.6786920732104051,9.262248601249468e-05,-0.09983353271696505,-0.09992615520297754,-1.6786855237880836,-6.549422321588949e-06,1
143,0.5625,1.0,23.16872323232172,0.48548184250130616,-1.6787291101107997,5.455073227045304e-05,-0.09987380621685915,-0.0999283569491296,-1.6787225114955062,-6.598615293507137e-06,1
144,0.65625,0.8125,14.351233913004611,0.29801338870724287,-1.6826534672723772,0.00039815915988050676,-0.09976380436168508,-0.10016196352156559,-1.6826469291878858,-6.538084491358731e-06,1
145,0.65625,0.875,9.19270133555336,0.1921222256486674,-1.6798655413212287,0.00034048774282613437,-0.09965552248237097,-0.09999601022519711,-1.6798590365118111,-6.504809417551272e-06,1
146,0.75,0.8125,344.56156926897256,908.5861552964976,0.42109927820154636,0.0007070801965034512,0.02577402017746966,0.025066939980966207,0.4211060576306337,-6.779429087333533e-06,0
147,0.75,0.875,39.66443691323558,105.07576118186967,0.4231012514646335,0.0006161954822307969,0.02580229604441442,0.025186100562183622,0.4231078672898718,-6.615825238309725e-06,0
148,0.65625,0.9375,10.587758965073286,0.22174661979916369,-1.6789470374654643,0.0002613697862141606,-0.09967996433694992,-0.09994133412316408,-1.6789405184241937,-6.519041270580672e-06,1
149,0.65625,1.0,14.62725325900273,0.3065446718321105,-1.6786690090195566,0.00016906085130630188,-0.09975572057326376,-0.09992478142457006,-1.6786624453265853,-6.563692971361945e-06,1
150,0.75,0.9375,11.549688063885126,0.24033820265227296,-1.6817474458646418,0.0005394061723560384,-0.0995686258704307,-0.10010803204278673,-1.6817409202203772,-6.525644264510078e-06,1
151,0.75,1.0,10.421698647384403,0.21812648303198706,-1.679230113942384,0.0003996154253367301,-0.0995585681040172,-0.09995818352935393,-1.6792235759900318,-6.537952352170251e-06,1
152,0.84375,0.0625,2680.1109758651096,2685.711957193504,0.0009066553995402045,-0.004596714629792276,-0.0045423272106048795,5.438741918739609e-05,0.0009136684292578044,-7.01302971759985e-06,0
153,0.84375,-0.0,2696.846721546449,2665.092303510759,-0.0051440084240693415,-0.006383524180950673,-0.006689310525188841,-0.0003057863442381681,-0.005136984490216799,-7.023933852542269e-06,0
154,0.84375,0.125,2643.2152710204527,2655.580368457019,0.002026914679479923,-0.003610762187878258,-0.0034896911978532508,0.00012107099002500732,0.002033903114683384,-6.988435203460815e-06,0
155,0.890625,0.03125,2838.706229920233,2833.0629268659086,-0.0008642298786229238,-0.005162468303625323,-0.0052134471177343045,-5.097881410898175e-05,-0.0008564063842024153,-7.82349442050845e-06,0
156,0.890625,-0.0,2834.917692653347,2795.752615035939,-0.006041714566788446,-0.005693159574689632,-0.006052333966048873,-0.00035917439135924045,-0.006033864207678297,-7.850359110148954e-06,0
157,0.890625,0.0625,2811.1615385859213,2802.645726092444,-0.001317598926097169,-0.005434107315985814,-0.005512078115445518,-7.797079945970342e-05,-0.001309851780700632,-7.74714539653683e-06,0
158,0.9140625,0.015625,7033.357721671097,7882.312149192043,0.0494909229550123,-0.005047078541403849,-0.002100496981667699,0.00294658155973615,0.049500391553567925,-9.468598555627261e-06,0
159,0.9140625,-0.0,7219.18526243122,8100.371858973453,0.05001676919197777,-0.005091047416028394,-0.002113162948166103,0.0029778844678622907,0.05002625726527355,-9.488073295781108e-06,0
160,0.9140625,0.03125,6585.815074375473,7352.183317787466,0.047806795294069254,-0.005062515987420246,-0.0022161879074427127,0.0028463280799775337,0.047816207219263065,-9.411925193811288e-06,0
161,0.9375,0.015625,3140109.638059843,3763009.300787737,0.07859047985257618,-0.0046836329320084635,-4.633206706849968e-06,0.0046789997253016136,0.07860373581588768,-1.3255963311503693e-05,0
162,0.9375,-0.0,3283300.0802266756,3935086.288230779,0.07864368268480432,-0.004686772967571473,-4.603920696566455e-06,0.004682169046874907,0.07865697807497901,-1.329539017469461e-05,0
163,0.9375,0.03125,2756132.1510505998,3294566.648372368,0.07749826036529765,-0.004619074856546557,-5.09800862813492e-06,0.004613976847918422,0.07751139955260915,-1.3139187311494993e-05,0
164,0.9140625,0.046875,5942.468429573784,6572.542955241749,0.043766550005604005,-0.0050265234371804635,-0.00242070216853818,0.0026058212686422833,0.04377587061528967,-9.320609685663228e-06,0
165,0.9140625,0.0625,5240.220463777298,5734.392034543065,0.03913782160683668,-0.005139752946462295,-0.0028094705619439164,0.0023302823845183784,0.03914702109055845,-9.199483721765433e-06,0
166,0.9375,0.046875,2220614.7698567635,2649840.062236767,0.07674643770370614,-0.004575385936458232,-6.173738890002944e-06,0.004569212197568229,0.07675938652491222,-1.294882120608798e-05,0
167,0.9375,0.0625,1650258.0907169841,1966539.2838216524,0.07615075570691182,-0.004541890987898367,-8.15294008338352e-06,0.004533738047814984,0.07616344703801312,-1.269133110129439e-05,0
168,0.890625,0.09375,2800.3066378403087,2814.915999189383,0.0022598496067768974,-0.005252382078669182,-0.005117406704842287,0.0001349753738268955,0.002267486481901016,-7.636875124118672e-06,0
169,0.890625,0.125,2762.5684376253507,2757.391372983813,-0.0008146332012029873,-0.006623700996269299,-0.006671746124266242,-4.804512799694294e-05,-0.000807122626635498,-7.51057456748925e-06,0
170,0.9140625,0.078125,4574.405439408919,4939.308441071924,0.03333149261878021,-0.005173437694897087,-0.0031887939759666084,0.001984643718930479,0.03334054706776378,-9.054448983566998e-06,0
171,0.9140625,0.09375,4017.6248342903373,4281.875328798005,0.027664638314800843,-0.005475942199115069,-0.003828635722180951,0.0016473064769341184,0.027673530823382003,-8.892508581159753e-06,0
172,0.9375,0.078125,1133017.0744205804,1351181.9899224127,0.07647739316051598,-0.004564842041399952,-1.1679231695205239e-05,0.004553162809704747,0.07648976867543768,-1.2375514921697528e-05,0
173,0.9375,0.09375,724391.2036487855,866772.6195084617,0.07793201593554724,-0.004658133175192702,-1.84034805890132e-05,0.004639729694603689,0.07794402833572484,-1.2012400177591198e-05,0
174,0.9140625,0.125,3280.4316170337956,3404.578662597093,0.01613238397413031,-0.0070109250141938695,-0.006050113094861254,0.0009608119193326159,0.016140929837543134,-8.545863412822569e-06,0
175,0.9375,0.125,242373.8490649095,294598.9314818467,0.08474540750850694,-0.005103541804862499,-5.828392071383082e-05,0.005045257884148668,0.08475660207974957,-1.1194571242628681e-05,0
176,0.84375,0.15625,2625.42236551878,2643.376420818649,0.002959831127172025,-0.003526246641881725,-0.003349642414844922,0.0001766042270368029,0.002966820436193779,-6.9893090217537125e-06,0
177,0.84375,0.1875,2599.802906779095,2586.771618147304,-0.0021823377361722294,-0.0036474043030949588,-0.0037768958907586914,-0.0001294915876637326,-0.0021753629289738372,-6.974807198392198e-06,0
178,0.84375,0.21875,2579.1320571124934,2605.7226834247476,0.004454614103085684,-0.0023504549441213385,-0.002084873137335519,0.00026558180678581955,0.004461577987537287,-6.963884451602689e-06,0
179,0.84375,0.25,2548.9202854821788,2537.4655729813667,-0.001956094948108911,-0.0028494778374874574,-0.002965503120063273,-0.00011602528257581568,-0.0019491389602433128,-6.955987865598246e-06,0
180,0.890625,0.15625,2742.1564018419344,2748.0099356435917,0.0009260770026597528,-0.007761801492782716,-0.007706235648015092,5.5565844767624384e-05,0.0009334651076987244,-7.388105038971544e-06,0
181,0.9140625,0.15625,2961.523062082099,3058.165946530919,0.0139459290736432,-0.01377931203210947,-0.012948671912102805,0.0008306401200066649,0.01395413985558043,-8.210781937230058e-06,0
182,0.9375,0.140625,129260.60693163272,157108.45647021607,0.08473337108451025,-0.005153603845210908,-0.0001090878728321476,0.00504451597237876,0.08474413851057148,-1.0767426061236707e-05,0
183,0.9375,0.15625,66617.19842794904,77006.9682074385,0.0629436608172382,-0.003910855704605698,-0.00016342844126382428,0.0037474272633418737,0.06295400724307412,-1.0346425835916495e-05,0
184,0.890625,0.1875,2744.62923794787,2745.072333657282,7.010727977119782e-05,-0.0034846105164862973,-0.0034800037189557376,4.606797530559703e-06,7.739079232924224e-05,-7.28351255804442e-06,0
185,0.9375,0.171875,33270.02500002943,32219.199729832977,-0.013938378129706698,0.0009036598464102763,7.454981745946831e-05,-0.000829110028950808,-0.013928435457164148,-9.94267254255006e-06,0
186,0.9375,0.1875,17155.996769011348,12887.86026839272,-0.12423513700851618,0.009241311361974702,0.00184660690930194,-0.007394704452672762,-0.12422556729194723,-9.569716568957887e-06,0
187,0.890625,0.21875,2723.6985703849828,2743.5067151486337,0.0031469846694340527,-0.0014092243697625406,-0.0012214668706322929,0.00018775749913024775,0.003154187160832631,-7.202491398578502e-06,0
188,0.9375,0.203125,9345.01133999358,8242.409790277461,-0.05452563005325108,0.0049554533677018675,0.0017102870575773643,-0.003245166310124503,-0.05451639459183824,-9.235461412841761e-06,0
189,0.9375,0.21875,5705.457736206995,5462.771940136722,-0.018877422671832973,0.0023458510784533093,0.0012226781475991322,-0.0011231729308541771,-0.018868474784261083,-8.947887571889718e-06,0
190,0.890625,0.25,2683.2432018445083,2669.6356804632746,-0.002208039564557013,-0.0016502557985436095,-0.0017812671581545203,-0.00013101135961091082,-0.0022008939739940835,-7.145590562929356e-06,0
191,0.9375,0.25,3328.3309316364,3313.2430380959845,-0.0019732070169498133,0.0002871871237883905,0.00017023645785108066,-0.00011695066593730985,-0.0019646847165044157,-8.522300445397684e-06,0
192,0.9609375,0.015625,2945071514.2929597,3499244257.0932546,0.07487841342308799,-0.0044583791278918206,-1.2988683462111794e-08,0.0044583661392083584,0.07489725470207052,-1.884127898253707e-05,0
193,0.9609375,-0.0,3098034189.083934,3658030473.8460717,0.07216111291124765,-0.00429663019521187,-1.2439523633389626e-08,0.004296617755688237,0.0721800014528105,-1.8888541562858685e-05,0
194,0.9609375,0.03125,2550069059.501173,2991519016.529581,0.06933982600985072,-0.004128678463289126,-1.3104843987754577e-08,0.004128665358445138,0.06935852536014189,-1.8699350291168093e-05,0
195,0.984375,0.03125,2254394434741.6426,2647138190915.924,0.06974671009968952,-0.004152979569031157,-7.376318111873559e-09,0.004152972192713045,0.06976686220380177,-2.015210411224211e-05,0
196,0.984375,-0.0,2770230587476.942,3452968925098.864,0.0956767497255073,-0.005696485181376998,-7.237799581893967e-09,0.005696477943577416,0.09569661757762274,-1.986785211544051e-05,0
197,0.9609375,0.046875,2001063606.5136142,2344990963.1943355,0.06888027993640888,-0.004101310915880507,-1.4901773925934947e-08,0.004101296014106581,0.06889874061166057,-1.846067525168582e-05,0
198,0.9609375,0.0625,1438458414.689274,1667255131.4958878,0.06410475165703686,-0.0038170225680742575,-1.66923146416309e-08,0.003817005875759616,0.06412287648650365,-1.8124829466795167e-05,0
199,0.984375,0.0625,1226182255841.35,1404551734724.0696,0.05898271333528225,-0.0035122737484586386,-7.674868962581627e-09,0.003512266073589676,0.059003473129238496,-2.0759793956243167e-05,0
200,1.0078125,0.03125,1053141785160436.8,1154686427099930.2,0.03997721640866774,-0.0023788516457002307,-7.368394450146809e-09,0.0023788442773057805,0.03996282498358696,1.439142508077862e-05,0
201,1.0078125,-0.0,1273180187882801.5,1421237113113499.2,0.0477766679133098,-0.0028429133840100484,-7.215033237528701e-09,0.002842906168976811,0.047758721644551055,1.794626875874228e-05,0
202,1.03125,0.03125,6.75705474895993e+16,6.9145350255833384e+16,0.010005543080603675,-0.0005872027320388273,-7.355824171995096e-09,0.0005871953762146553,0.00986444815858849,0.00014109492201518602,0
203,1.03125,-0.0,7.454852433254256e+16,7.643439053000413e+16,0.010849755829386055,-0.0006376981663672732,-7.179212890839892e-09,0.0006376909871543823,0.010712737086819255,0.00013701874256680062,0
204,1.0078125,0.0625,596261730399180.2,646730589984408.6,0.03528646720069451,-0.002100170359932818,-7.687237957298976e-09,0.002100162672694861,0.03528118007834552,5.287122348991702e-06,0
205,1.03125,0.0625,4.9161611731508104e+16,5.037095300318659e+16,0.010554055145292895,-0.0006199956811896445,-7.71199160087832e-09,0.0006199879691980437,0.010415339474449389,0.0001387156708435068,0
206,0.9609375,0.078125,944522824.0794077,1093950286.0510795,0.06378512921384603,-0.0037979760107718086,-2.1841786934650997e-08,0.003797954168984874,0.06380282189918113,-1.769268533509394e-05,0
207,0.9609375,0.09375,574628046.936654,661641239.1910133,0.061235746778171035,-0.0036461966993369677,-2.9245842192437976e-08,0.0036461674534947752,0.061252917307345334,-1.717052917429851e-05,0
208,0.984375,0.09375,458129245840.0368,505596342753.18036,0.042815906854495815,-0.002549944601132892,-8.174379506620255e-09,0.0025499364267533853,0.042837046591814344,-2.1139737318529028e-05,0
209,0.9609375,0.125,169348042.06149387,193555866.59153926,0.05802615926563727,-0.0034551090705362553,-7.231461762735591e-08,0.003455036755918628,0.05804206290670453,-1.5903641067259444e-05,0
210,0.984375,0.125,123456678395.08043,135760682678.84773,0.04125942510018964,-0.002457275002187953,-8.833171416533503e-09,0.0024572661690165365,0.04128025478057569,-2.082968038605304e-05,0
211,1.0078125,0.09375,231921976132033.03,250762548187032.44,0.03392077153721523,-0.002019512473318663,-8.204257384569758e-09,0.0020195042690612786,0.03392617853469045,-5.4069974752199434e-06,0
212,1.03125,0.09375,2.6853278723698388e+16,2.7696947620818064e+16,0.013434590064486452,-0.000793100940240099,-8.261618944516158e-09,0.0007930926786211545,0.013323370602214224,0.00011121946227222838,0
213,1.0078125,0.125,63075632959426.266,71399222367110.14,0.053831864429722605,-0.0032052680807940215,-8.873170975753908e-09,0.0032052592076230457,0.053845984776415584,-1.4120346692979291e-05,0
214,1.03125,0.125,1.0252869622592846e+16,1.0770176053027604e+16,0.021377367644805884,-0.0012688132280097575,-8.996351219536791e-09,0.001268804231658538,0.021314972960580627,6.239468422525665e-05,0
215,1.0546875,0.03125,2.854946986653382e+17,2.8612867850561226e+17,0.0009633407945115848,-8.721975236986035e-05,-7.292133674674517e-09,8.721246023618567e-05,0.0014651048486259215,-0.0005017640541143367,0
216,1.0546875,-0.0,2.9768354128848614e+17,2.9836260011036474e+17,0.0009895597214342167,-9.206459316962734e-05,-7.0866609247488555e-09,9.205750650870259e-05,0.0015464980436631624,-0.0005569383222289457,0
217,1.078125,0.03125,5.62415430942343e+17,5.6252513726633216e+17,8.470643274127168e-05,-0.00012231626351522085,-7.149612790691151e-09,0.00012230911390243016,0.002054702680377313,-0.0019699962476360413,0
218,1.078125,-0.0,5.818855301733192e+17,5.819968982539155e+17,8.31124206868634e-05,-0.00012894604685681488,-6.917739381329113e-09,0.00012893912911743355,0.002166082033874037,-0.0020829696131871734,0
219,1.0546875,0.0625,2.507452562934938e+17,2.5140423944285005e+17,0.001139871341726574,-8.895016918625265e-05,-7.702954163413267e-09,8.894246623208923e-05,0.0014941676702214367,-0.00035429632849486264,0
220,1.078125,0.0625,5.080767383903669e+17,5.081965670954256e+17,0.00010241525648832998,-0.00010491786554805982,-7.615453823106577e-09,0.00010491025009423671,0.0017624146328101187,-0.0016599993763217887,0
221,1.1015625,0.03125,9.560149963076622e+17,9.56051019263588e+17,1.636404899710471e-05,-0.0002567053978919098,-6.9237157118706705e-09,0.00025669847417619795,0.004312344567873782,-0.004295980518876677,0
222,1.1015625,-0.0,9.884403350076783e+17,9.88479105923314e+17,1.7034578518977294e-05,-0.00026793152619669636,-6.658765316913673e-09,0.00026792486743137944,0.0045009396739653235,-0.004483905095446346,0
223,1.125,0.03125,1.4963387477077878e+18,1.4963458975633152e+18,2.0751553671437873e-06,-0.00043294560174589325,-6.623587789356122e-09,0.0004329389781581039,0.00727305472567565,-0.0072709795703085065,0
224,1.125,-0.0,1.5469153536748805e+18,1.547142775858093e+18,6.384379043610893e-05,-0.00045250212570469017,-6.290422294163989e-09,0.000452495835282396,0.007601595465371425,-0.007537751674935316,0
225,1.1015625,0.0625,8.658263547030557e+17,8.658672098316641e+17,2.049225946057088e-05,-0.00022551499117245966,-7.450109640316782e-09,0.00022550754106281934,0.003788359953590225,-0.0037678676941296538,0
226,1.125,0.0625,1.3556901374588997e+18,1.3556968203323482e+18,2.140849024623469e-06,-0.00038865778762819936,-7.218829867206011e-09,0.00038865056879833215,0.006529042194493682,-0.006526901345469059,0
227,1.0546875,0.09375,1.983675817554277e+17,1.9916996857358877e+17,0.001753155848581113,-0.00011386977857985592,-8.328753020592217e-09,0.00011386144982683533,0.0019127881699598928,-0.00015963232137877975,0
228,1.078125,0.09375,4.294944410465236e+17,4.296492867410414e+17,0.00015654803551180043,-8.256157994734892e-05,-8.320110600479325e-09,8.255325983674844e-05,0.0013868337268452859,-0.0012302856913334855,0
229,1.0546875,0.125,1.3614387210248742e+17,1.3720216031149248e+17,0.0033628512680841404,-0.00019929899546955454,-9.17515974308003e-09,0.00019928982030981146,0.003347921629856127,1.4929638228013305e-05,0
230,1.078125,0.125,3.398844311046589e+17,3.401226389880262e+17,0.00030426852329570815,-6.452994761146913e-05,-9.27716437004733e-09,6.452067044709908e-05,0.0010838995580750561,-0.000779631034779348,0
231,1.1015625,0.09375,7.365913482423059e+17,7.366412193197393e+17,2.940300699432044e-05,-0.00018042416176350384,-8.237692417090159e-09,0.00018041592407108675,0.003030854128068753,-0.0030014511210744326,0
232,1.125,0.09375,1.1542671165059546e+18,1.1542782377862295e+18,4.184375798506379e-06,-0.00032327622625338837,-8.094893311216822e-09,0.00032326813136007715,0.005430665588142393,-0.005426481212343887,0
233,1.1015625,0.125,5.922381122472238e+17,5.923005511773846e+17,4.578471549667774e-05,-0.0001307070693201684,-9.298879111163671e-09,0.00013069777044105724,0.0021956259078027983,-0.0021498411923061207,0
234,1.125,0.125,9.296631200150819e+17,9.296826860411951e+17,9.140222487342393e-06,-0.00024725339514120037,-9.260466171667758e-09,0.0002472441346750287,0.004153518654624618,-0.004144378432137275,0
235,0.9609375,0.140625,83998414.84738153,94060226.20958543,0.049134928393036646,-0.002925848521820762,-1.1704633928744101e-07,0.0029257314754814745,0.04915012555427085,-1.5197161234201118e-05,0
236,0.9609375,0.15625,39590147.01672109,42303654.992852286,0.028790777104903294,-0.001714818277433805,-1.4460145869588104e-07,0.0017146736759751091,0.028805249957161824,-1.4472852258529123e-05,0
237,0.984375,0.140625,58232822880.91548,63481153014.53364,0.03747696291093836,-0.0022320917067640833,-9.284584545632413e-09,0.0022320824221795377,0.037497334330571556,-2.0371419633194443e-05,0
