id,mesh,branch,bias_V,vela_kcl_A_per_um,sentaurus_kcl_A_per_um,electron_continuity_ratio,hole_continuity_ratio,continuity_pass,electron_source_ratio_qualified,electron_port_net_A_per_um,electron_port_net_over_through_current,hole_source_ratio_qualified,hole_port_net_A_per_um,hole_port_net_over_through_current,converged,pass
D2,M2,forward,0.16,4.4973347353944186e-20,0.0,0.0020985857934694998,4.4230272209745073e-07,True,True,-2.1389846368057636e-17,0.08865125763711791,True,2.1434819715411562e-17,0.5439351334688712,True,True
D2,M2,forward,0.18,1.197771197968812e-19,0.0,0.00368861038499279,6.066303297823712e-08,True,True,-3.235290769093569e-17,0.06358285457281829,True,3.247268481073254e-17,0.4543718788763809,True,True
D2,M2,forward,0.2,2.7202043093117846e-19,0.0,0.00554700456467958,5.763175415199933e-09,True,True,-4.876718781389359e-17,0.045131223879282874,True,4.9039208244824876e-17,0.36707141692428025,True,True
D2,M2,forward,0.22,5.8243072613902615e-19,0.0,0.007878249800615189,4.835353708400659e-10,True,True,-7.334652257415818e-17,0.031793446230157285,True,7.392895330029716e-17,0.28740118354368305,True,True
D2,M2,forward,0.24,1.9717744144561468e-22,0.0,1.7705178533453219e-06,3.9233796584277706e-15,True,True,-1.1136690208567866e-16,0.022522415336107212,True,1.113670992631202e-16,0.21893130095888005,True,True
D2,M2,forward,0.26,4.2145340830021454e-22,0.0,2.5122757145258044e-06,1.0128859229738872e-15,True,True,-1.6775719367691924e-16,0.015783705935012576,True,1.6775761513032655e-16,0.16304441967330432,True,True
D2,M2,forward,0.28,9.061688700286858e-22,0.0,3.583987604255544e-06,2.7841980585163995e-14,True,True,-2.5283724761965727e-16,0.011044947573796106,True,2.528381537885265e-16,0.1193058517028272,True,True
D2,M2,forward,0.3,1.9539863804379873e-21,0.0,5.122157491104586e-06,5.7268876292025e-15,True,True,-3.8147524633356237e-16,0.007726282590998887,True,3.8147720031994044e-16,0.08617936153097641,True,True
D2,M2,forward,0.32,4.2202522106933996e-21,0.0,7.320496154062957e-06,4.5137932440997667e-14,True,True,-5.764938554992828e-16,0.005408225087713059,True,5.764980757514982e-16,0.06170160012327975,True,True
D2,M2,forward,0.34,9.122138606582965e-21,0.0,1.044710256205787e-05,9.685501231249936e-14,True,True,-8.731648558167291e-16,0.0037915733267412555,True,8.731739779553167e-16,0.043937126244561066,True,True
D2,M2,forward,0.36,1.9724364650242204e-20,0.0,1.4869446395638267e-05,7.231917870018533e-14,True,True,-1.3264831317044693e-15,0.0026649512503637146,True,1.3265028560690817e-15,0.031208453183607137,True,True
D2,M2,forward,0.38,4.26541492918199e-20,0.0,2.1082299091742535e-05,7.755375056687159e-14,True,True,-2.0231781455211296e-15,0.0018799801922700272,True,2.023220799670699e-15,0.022168319380173516,True,True
D2,M2,forward,0.4,9.224095301571892e-20,0.0,2.973492137387705e-05,1.0354121643089472e-13,True,True,-3.1020161480844112e-15,0.0013329340584103243,True,3.102108389037225e-15,0.01578578159299543,True,True
D2,M2,forward,0.42,1.9946457111326758e-19,0.0,4.16485762429574e-05,6.795840761253882e-14,True,True,-4.789028901662583e-15,0.0009514902575599791,True,4.789228366232586e-15,0.011296600278824079,True,True
D2,M2,forward,0.44,4.3129300212974005e-19,0.0,5.7807573482667825e-05,2.2426048534447834e-13,True,True,-7.460407537370998e-15,0.0006853021710194064,True,7.46083883037333e-15,0.008146125341792902,True,True
D2,M2,forward,0.46,9.324651044216632e-19,0.0,7.929773331389309e-05,1.9024595409787134e-13,True,True,-1.1758105036472181e-14,0.000499352388429843,True,1.1759037501579834e-14,0.005937504049319253,True,True
D2,M2,forward,0.48,2.01574184274748e-18,0.0,0.00010716104773255342,1.1000970579866929e-13,True,True,-1.8808380082603063e-14,0.0003692937439854215,True,1.8810395824445003e-14,0.004389471069660352,True,True
D2,M2,forward,0.5,4.356768661520499e-18,0.0,0.00014214527036816377,3.83190251888941e-13,True,True,-3.0645754535339257e-14,0.00027819703783270414,True,3.065011130397493e-14,0.00330392439071604,True,True
D2,M2,forward,0.52,9.414532567124827e-18,0.0,0.00018436840068802133,8.81314616703088e-13,True,True,-5.10542821409318e-14,0.00021428705809126028,True,5.106369667348923e-14,0.002541896217132872,True,True
D2,M2,forward,0.54,2.0337559262186577e-17,0.0,0.00023299048277370277,4.526313309824921e-13,True,True,-8.726888297270041e-14,0.00016936902994555938,True,8.728922053182689e-14,0.0020061412253577983,True,True
D2,M2,forward,0.56,4.3913025215163986e-17,0.0,0.00028605417298827116,1.5226926877431107e-12,True,True,-1.5346904981803805e-13,0.00013773578666212077,True,1.5351296284349878e-13,0.001628700749281273,True,True
D2,M2,forward,0.58,9.474228868443799e-17,0.0,0.00034063595413492953,6.522216306200505e-13,True,True,-2.780387933894472e-13,0.00011540912140552548,True,2.7813353567828674e-13,0.0013621044202575363,True,True
D2,M2,forward,0.6,2.04113617226456e-16,0.0,0.00039329072745799035,9.375844609504832e-13,True,True,-5.187850033022908e-13,9.961317205284766e-05,True,5.189891169193622e-13,0.0011731816472295381,True,True
D2,M2,forward,0.62,4.3853593777077154e-16,0.0,0.0004405362352828359,1.9776359896532648e-14,True,True,-9.95020791268609e-13,8.840876937751796e-05,True,9.954593272049322e-13,0.0010387202998991532,True,True
D2,M2,forward,0.64,9.370233885492672e-16,0.0,0.0004789775617897736,2.5407968496236797e-12,True,True,-1.955362081578785e-12,8.043940154528995e-05,True,1.956299104968575e-12,0.0009424165296073806,True,True
D2,M2,forward,0.66,1.979741612899735e-15,0.0,0.0005046970543251245,1.0781609816683125e-12,True,True,-3.92065367154364e-12,7.475453236698488e-05,True,3.922633413157367e-12,0.0008727098934166451,True,True
D2,M2,forward,0.68,2.6469779601696886e-22,0.0,1.1451220930322584e-11,3.758841806933518e-13,True,True,-7.986243011050641e-12,7.072264483920703e-05,True,7.986243011316993e-12,0.0008212000417645738,True,True
D2,M2,forward,0.7,9.529120656610879e-22,0.0,1.849993870912803e-11,2.011444357499536e-12,True,True,-1.6415734078868582e-11,6.77973800463259e-05,True,1.641573407983142e-11,0.0007814090936141642,True,True
D2,M2,forward,0.72,2.2234614865425384e-21,0.0,2.126288831286425e-11,1.5918095953031834e-13,True,True,-3.38192448151442e-11,6.568117441541082e-05,True,3.381924481737428e-11,0.0007477272226509588,True,True
D2,M2,forward,0.74,2.117582368135751e-21,0.0,3.6108529770511052e-12,1.3747388233892683e-12,True,True,-6.911661247977938e-11,6.413592542898908e-05,True,6.911661248210873e-11,0.0007145756751444289,True,True
D2,M2,forward,0.76,5.929230630780102e-21,0.0,1.309693219915451e-11,1.3952514389315721e-12,True,True,-1.3809821100663647e-10,6.300110745057729e-05,True,1.3809821101214219e-10,0.0006762977082877417,True,True
D2,M2,forward,0.78,1.1011428314305904e-20,0.0,9.0253767431091e-12,5.34227895623287e-14,True,True,-2.649066630491185e-10,6.217691335614878e-05,True,2.649066630608711e-10,0.0006285871974862493,True,True
D2,M2,forward,0.8,6.68891415238175e-15,0.0,1.3961216344443324e-05,2.4502080207772756e-13,True,True,-4.790986313796546e-10,6.155239444977961e-05,True,4.791053202940187e-10,0.0005707772196148706,True,True
D2,M2,reverse,-0.0,3.7040547240773686e-32,0.0,5.386811133767053e-11,9.242590096299694e-12,True,False,-3.161615637913921e-32,3.1616156379139205e-10,False,-5.424390861634478e-33,5.424390861634478e-11,True,True
D2,M2,reverse,-0.1,1.7250924290425794e-27,0.0,1.377692346459535e-09,1.2765524373034035e-12,True,True,1.2510071101308412e-18,0.7352204396132761,True,-1.251007108405749e-18,0.9718488304889042,True,True
D2,M2,reverse,-0.2,1.6902731563920137e-29,0.0,8.276888832405731e-12,3.3421719493132395e-15,True,True,2.0427183023547352e-18,0.8152736023318146,True,-2.042718302337833e-18,0.9822017190246362,True,True
D2,M2,reverse,-0.3,1.6366167481413853e-29,0.0,5.948494757780183e-12,4.9557023808516006e-15,True,True,2.755256585561797e-18,0.8553779973191852,True,-2.755256585545431e-18,0.9867308697492254,True,True
D2,M2,reverse,-0.4,1.6710908941459168e-29,0.0,4.887386780409278e-12,7.323091343729316e-15,True,True,3.418332067249972e-18,0.8794498788365493,True,-3.4183320672332613e-18,0.9892716089611749,True,True
D2,M2,reverse,-0.5,1.705603558749336e-29,0.0,4.223525265975679e-12,2.064742808138691e-15,True,True,4.041303655025251e-18,0.8955753313612251,True,-4.041303655008196e-18,0.9909059207673344,True,True
D2,M2,reverse,-0.6,1.74242733928602e-29,0.0,3.762660077840956e-12,5.569700145721358e-15,True,True,4.63064899729628e-18,0.9071767345654463,True,-4.630648997278856e-18,0.9920503877188166,True,True
D2,M2,reverse,-0.7,1.779867417404908e-29,0.0,3.439847543989218e-12,6.13710534166107e-15,True,True,5.191351949884687e-18,0.915952795000112,True,-5.191351949866888e-18,0.9928996791474965,True,True
D2,M2,reverse,-0.8,1.8141489704150007e-29,0.0,3.1573534486286154e-12,1.3244487808375285e-14,True,True,5.7274273974034475e-18,0.9228446246136629,True,-5.727427397385307e-18,0.993557139988595,True,True
D2,M2,reverse,-0.9,1.8501253417761542e-29,0.0,2.961136646372345e-12,5.3469861879086055e-15,True,True,6.242209995662019e-18,0.9284169317832275,True,-6.242209995643518e-18,0.9940828050181547,True,True
D2,M2,reverse,-1.0,1.887719494290593e-29,0.0,2.7990713499281198e-12,8.443144757287508e-15,True,True,6.738322436622023e-18,0.9330276274657712,True,-6.7383224366031444e-18,0.9945138034186515,True,True
D2,M3,forward,0.0,1.5422498535945855e-32,0.0,7.744756609290169e-12,1.8532519782115018e-11,True,False,-4.546315382907503e-33,4.5463153829075026e-11,False,-1.0876183153038351e-32,1.087618315303835e-10,True,True
D2,M3,forward,0.02,5.443743699580386e-25,0.0,1.153475252021976e-06,4.36166025243398e-08,True,True,-4.904892516943766e-19,0.4793244094487357,True,4.904897960687467e-19,0.9190557514727463,True,True
D2,M3,forward,0.04,1.7059743310785097e-25,0.0,1.496325304505405e-07,5.532107740347442e-09,True,True,-1.183878528771616e-18,0.412603183417635,True,1.1838786993690487e-18,0.8964025308068014,True,True
D2,M3,forward,0.06,5.1883542112424275e-24,0.0,2.455349839988605e-06,8.612630250483008e-08,True,True,-2.1898910631572594e-18,0.34380769840511066,True,2.1898962515114703e-18,0.8657003275579591,True,True
D2,M3,forward,0.08,6.07108413984157e-23,0.0,1.6912495756310834e-05,3.7912688277645107e-07,True,True,-3.671956698042289e-18,0.2771330469719458,True,3.6720174088836875e-18,0.8248928257556915,True,True
D2,M3,forward,0.1,5.59132483035114e-22,0.0,9.671744116349391e-05,1.528156182420728e-06,True,True,-5.8733333823452286e-18,0.2164457077735952,True,5.873892514828268e-18,0.7722202050276149,True,True
D2,M3,forward,0.12,3.2807804728004147e-21,0.0,0.0003608469434339692,2.6651358886909547e-06,True,True,-9.156234470739768e-18,0.16435712600634908,True,9.159515251212561e-18,0.7068707497043625,True,True
D2,M3,forward,0.14,1.355966007167534e-20,0.0,0.0009651586111499159,1.706797477887935e-06,True,True,-1.4060457052881175e-17,0.1218850911289816,True,1.4074016712952847e-17,0.6297273876475566,True,True
D2,M3,forward,0.16,4.494648901488856e-20,0.0,0.002097270711186851,4.4201684649071163e-07,True,True,-2.1390504708527035e-17,0.08868889431890462,True,2.1435451197541935e-17,0.543853781406359,True,True
D2,M3,forward,0.18,1.1971991976529368e-19,0.0,0.003686734650498627,6.060964739396152e-08,True,True,-3.2353970778619024e-17,0.06361064029259911,True,3.2473690698384256e-17,0.45429097018544345,True,True
D2,M3,forward,0.2,2.719071919572655e-19,0.0,0.005544497304451371,5.757357818686094e-09,True,True,-4.876905320637581e-17,0.04515151272376084,True,4.904096039833311e-17,0.3669967154217302,True,True
D2,M3,forward,0.22,5.82197076831838e-19,0.0,0.007874787547182398,4.830573394243486e-10,True,True,-7.334958949781546e-17,0.03180800913343352,True,7.39317865746476e-17,0.2873358772003599,True,True
D2,M3,forward,0.24,1.9710136054447154e-22,0.0,1.7697690844452567e-06,5.4489364369766815e-15,True,True,-1.1137103024239554e-16,0.022532697539082772,True,1.1137122734375643e-16,0.21887656741427838,True,True
D2,M3,forward,0.26,4.212912200758229e-22,0.0,2.511220777576959e-06,1.7363148852864669e-15,True,True,-1.6776308580442397e-16,0.015790910572779322,True,1.6776350709564208e-16,0.16300048220629818,True,True
D2,M3,forward,0.28,9.05819928451314e-22,0.0,3.5824806820054507e-06,5.9522125962654544e-15,True,True,-2.5284620399780907e-16,0.01105000191201523,True,2.528471098177375e-16,0.119272055949162,True,True
D2,M3,forward,0.3,1.953235050379193e-21,0.0,5.1199973764519165e-06,7.635566087271724e-15,True,True,-3.8148944013210335e-16,0.007729833157330674,True,3.814913933671498e-16,0.08615417343218351,True,True
D2,M3,forward,0.32,4.218634376883649e-21,0.0,7.317411765508395e-06,1.751554676745261e-14,True,True,-5.765157716409412e-16,0.005410712890707708,True,5.765199902753134e-16,0.061683130407433936,True,True
D2,M3,forward,0.34,9.118656107541664e-21,0.0,1.0442726981202622e-05,3.0134024642048156e-14,True,True,-8.731972247640657e-16,0.003793311185846892,True,8.732063434201922e-16,0.043923685006550396,True,True
D2,M3,forward,0.36,1.9716871254192622e-20,0.0,1.4863272962643397e-05,2.7228526336710022e-14,True,True,-1.3265300053213518e-15,0.0026661654788345803,True,1.326549722192587e-15,0.03119872548023807,True,True
D2,M3,forward,0.38,4.263803603159163e-20,0.0,2.1073634381062668e-05,1.7756146694141212e-13,True,True,-2.0232454745331213e-15,0.0018808306505528037,True,2.0232881125691024e-15,0.022161299280232527,True,True
D2,M3,forward,0.4,9.220630069118084e-20,0.0,2.9722858627150412e-05,1.6275639688426045e-14,True,True,-3.102109318602643e-15,0.0013335309126580968,True,3.102201524903107e-15,0.015780698430878228,True,True
D2,M3,forward,0.42,1.993900788139045e-19,0.0,4.1632001884300804e-05,6.065828361008238e-14,True,True,-4.789146486900463e-15,0.0009519096752527133,True,4.789345876978368e-15,0.0112928836331203,True,True
D2,M3,forward,0.44,4.31133002457935e-19,0.0,5.778518287059776e-05,2.8526634477437085e-14,True,True,-7.460529399402447e-15,0.0006855975196848807,True,7.4609605324044e-15,0.008143369111656855,True,True
D2,M3,forward,0.46,9.321216273658234e-19,0.0,7.92681311752793e-05,8.19110485068259e-14,True,True,-1.1758163370735319e-14,0.0004995610640122326,True,1.17590954923643e-14,0.005935422408774657,True,True
D2,M3,forward,0.48,2.015004643875936e-18,0.0,0.00010712295619654895,5.715277780833565e-14,True,True,-1.880818719260159e-14,0.0003694417820708481,True,1.8810202197251122e-14,0.004387862244269138,True,True
D2,M3,forward,0.5,4.355187945219304e-18,0.0,0.00014209795351578032,4.66938384725797e-13,True,True,-3.0644839334670366e-14,0.0002783025737578552,True,3.0649194522609123e-14,0.0033026466038897553,True,True
D2,M3,forward,0.52,9.41114443533581e-18,0.0,0.00018431198510487394,4.4737464885888274e-13,True,True,-5.105153246891217e-14,0.00021436277923321285,True,5.1060943613370125e-14,0.0025408506710356523,True,True
D2,M3,forward,0.54,2.0330306439178135e-17,0.0,0.0002329264188062234,1.238821697132286e-14,True,True,-8.726176216389202e-14,0.00016942382487679443,True,8.728209247033766e-14,0.0020052592266545663,True,True
D2,M3,forward,0.56,4.3897521989328364e-17,0.0,0.00028598516808340743,8.738163306688002e-13,True,True,-1.5345189643140047e-13,0.00013777588684122532,True,1.534957939532347e-13,0.0016279345347158189,True,True
D2,M3,forward,0.58,9.470922213945118e-17,0.0,0.0003405656212163481,2.3310996775950295e-13,True,True,-2.779991751240227e-13,0.00011543890631164736,True,2.7809388434626557e-13,0.0013614208460762999,True,True
D2,M3,forward,0.6,2.0404337966628289e-16,0.0,0.0003932229018261874,8.038092174265741e-13,True,True,-5.186959557625217e-13,9.963572796080027e-05,True,5.188999991431186e-13,0.001172557769508488,True,True
D2,M3,forward,0.62,4.3838768880702856e-16,0.0,0.0004404742878426345,6.781234246265839e-13,True,True,-9.948244172445389e-13,8.842627630752686e-05,True,9.95262804933346e-13,0.0010381402916071877,True,True
D2,M3,forward,0.64,9.367147906237808e-16,0.0,0.0004789243755406496,5.368193910193756e-14,True,True,-1.9549351975867097e-12,8.045340164295762e-05,True,1.95587191237692e-12,0.0009418695694093317,True,True
D2,M3,forward,0.66,1.979116317296204e-15,0.0,0.000504655690871652,8.451660837598613e-13,True,True,-3.9197366453125736e-12,7.47661132316487e-05,True,3.921715761624907e-12,0.0008721887503955545,True,True
D2,M3,forward,0.68,4.764560328305439e-22,0.0,2.53599469841752e-11,3.602355762678523e-13,True,True,-7.984293531317673e-12,7.073256264664747e-05,True,7.984293531782549e-12,0.0008207001895509147,True,True
D2,M3,forward,0.7,1.1117307432712692e-21,0.0,3.008167354768554e-11,1.9140433399867942e-12,True,True,-1.641164199970232e-11,6.78061184313411e-05,True,1.641164200084714e-11,0.0007809282681704502,True,True
D2,M3,forward,0.72,9.529120656610879e-22,0.0,8.639327805741952e-12,2.04766221955501e-13,True,True,-3.3810783806845725e-11,6.568897308104623e-05,True,3.38107838078979e-11,0.0007472653821978681,True,True
D2,M3,forward,0.74,4.870439446712227e-21,0.0,4.083135799338415e-11,9.544150816969185e-13,True,True,-6.909947880531903e-11,6.414275575618616e-05,True,6.909947881040122e-11,0.0007141352596269498,True,True
D2,M3,forward,0.76,2.117582368135751e-21,0.0,2.084372743331591e-11,1.7901185500014693e-13,True,True,-1.3806452055660953e-10,6.300664444507543e-05,True,1.38064520558833e-10,0.0006758838161760011,True,True
D2,M3,forward,0.78,1.1858461261560205e-20,0.0,2.7319445234486583e-12,2.138386183309953e-12,True,True,-2.648430177380038e-10,6.218058952386702e-05,True,2.6484301774864464e-10,0.00062820695186233,True,True
D2,M3,forward,0.8,6.694120016875575e-15,0.0,1.3975411455278439e-05,1.7459502418254496e-12,True,True,-4.789844450347455e-10,6.155360075564174e-05,True,4.789911391561388e-10,0.000570437871972958,True,True
D2,M3,reverse,-0.0,1.5422498535945855e-32,0.0,7.744756609290169e-12,1.8532519782115018e-11,True,False,-4.546315382907503e-33,4.5463153829075026e-11,False,-1.0876183153038351e-32,1.087618315303835e-10,True,True
D2,M3,reverse,-0.1,1.7235420554373477e-27,0.0,1.3764035197296717e-09,1.28120958855956e-12,True,True,1.2510483024176425e-18,0.7353145055348627,True,-1.2510483006941002e-18,0.9718399269169915,True,True
D2,M3,reverse,-0.2,1.687191668480994e-29,0.0,8.284426900746093e-12,1.8195697713526263e-14,True,True,2.0427824934851657e-18,0.8153469608156128,True,-2.0427824934682934e-18,0.9821959977009193,True,True
D2,M3,reverse,-0.3,1.634690818196998e-29,0.0,5.914746978507915e-12,2.009758561876893e-14,True,True,2.755330712728559e-18,0.8554382464488636,True,-2.7553307127122116e-18,0.986726521284038,True,True
D2,M3,reverse,-0.4,1.6683175550259992e-29,0.0,4.870642678052551e-12,1.5311601657809603e-14,True,True,3.4184027499693893e-18,0.8795011866737138,True,-3.4184027499527065e-18,0.98926801482934,True,True
D2,M3,reverse,-0.5,1.7020598476516636e-29,0.0,4.219517048898293e-12,2.4401121724158866e-15,True,True,4.041367284447971e-18,0.8956203261756557,True,-4.0413672844309506e-18,0.9909028223047401,True,True
D2,M3,reverse,-0.6,1.739422888572776e-29,0.0,3.7588400519964644e-12,2.784811334619545e-15,True,True,4.630713412143774e-18,0.9072172418354312,True,-4.63071341212638e-18,0.9920476598564117,True,True
D2,M3,reverse,-0.7,1.7733962927917668e-29,0.0,3.4316223258590634e-12,9.936142991663392e-15,True,True,5.1914161091796195e-18,0.915989850993447,True,-5.191416109161885e-18,0.9928972283172288,True,True
D2,M3,reverse,-0.8,1.8134556356350213e-29,0.0,3.1680510826184787e-12,1.5893232855995897e-15,True,True,5.727482358730872e-18,0.9228788221236497,True,-5.727482358712738e-18,0.993554895711302,True,True
D2,M3,reverse,-0.9,1.8469668166673592e-29,0.0,2.963682116601809e-12,1.5797879086410382e-15,True,True,6.242223687137476e-18,0.9284484128879135,True,-6.242223687119006e-18,0.9940806980439093,True,True
D2,M3,reverse,-1.0,1.880477997699697e-29,0.0,2.8118061762048036e-12,1.5310311084794918e-14,True,True,6.738289314216404e-18,0.9330567544134493,True,-6.738289314197598e-18,0.9945118092308124,True,True
G1,M2,forward,0.0,1.4379734306865697e-34,0.0,1.8355161812668286e-12,6.145424313568661e-13,True,False,-1.0772945881703685e-34,1.0772945881703685e-12,False,-3.6067884251620117e-35,3.6067884251620117e-13,True,True
G1,M2,forward,0.02,4.761045657350137e-25,0.0,1.0911934845870996e-06,2.1736307986778508e-07,True,True,-5.448472000648953e-19,0.5269922429378472,True,5.44847676169461e-19,0.7058608629747976,True,True
G1,M2,forward,0.04,1.5007743532982228e-25,0.0,1.4129293160379604e-07,2.7308107962816935e-08,True,True,-1.3166437655233804e-18,0.4596840229490546,True,1.3166439156008157e-18,0.6469662716509361,True,True
G1,M2,forward,0.06,4.6123640701772025e-24,0.0,2.3101625619734572e-06,4.1884387611493294e-07,True,True,-2.4386970976269272e-18,0.3884421416343246,True,2.4387017099909966e-18,0.5777488022098438,True,True
G1,M2,forward,0.08,5.733862231367314e-23,0.0,1.5975011195974905e-05,1.9736147792360655e-06,True,True,-4.095141983387204e-18,0.3175234492049853,True,4.095199322009521e-18,0.5005752957580859,True,True
G1,M2,forward,0.1,5.477512444946281e-22,0.0,9.09556887338308e-05,7.4758939951013655e-06,True,True,-6.560886080700989e-18,0.25128918676496675,True,6.561433831945481e-18,0.4196710415993317,True,True
G1,M2,forward,0.12,3.542967802766011e-21,0.0,0.0003576926938203793,1.2042856311264436e-05,True,True,-1.0246498405469272e-17,0.19309137624973813,True,1.025004137327203e-17,0.3402798104291024,True,True
G1,M2,forward,0.14,1.5491813321501455e-20,0.0,0.000988778152594262,7.1283203339038e-06,True,True,-1.5765800437156022e-17,0.14466663673234012,True,1.578129225047751e-17,0.2673168122605214,True,True
G1,M2,forward,0.16,4.776649593905117e-20,0.0,0.001984608293232822,1.73852610168747e-06,True,True,-2.404176963416316e-17,0.10619846702173695,True,2.4089536130102175e-17,0.20419805999391832,True,True
G1,M2,forward,0.18,1.152901594612801e-19,0.0,0.003151459031492831,2.295950847755752e-07,True,True,-3.6470472736061836e-17,0.07676231617898573,True,3.658576289552314e-17,0.15238717772851457,True,True
G1,M2,forward,0.2,2.4965055596039035e-19,0.0,0.004505858429471758,2.1253090199886462e-08,True,True,-5.515637964003089e-17,0.054858801924004,True,5.540603019599143e-17,0.11165199593306671,True,True
G1,M2,forward,0.22,5.285226116773625e-19,0.0,0.006307530933748617,1.637883139263856e-09,True,True,-8.326381286772534e-17,0.03888448492506489,True,8.37923354794029e-17,0.08068798551035186,True,True
G1,M2,forward,0.24,1.124514374838266e-18,0.0,0.008876771723597155,1.2663191874883073e-10,True,True,-1.2555604312256896e-16,0.02740118089779151,True,1.2668055749740644e-16,0.05774311028687631,True,True
G1,M2,forward,0.26,3.64170221602771e-22,0.0,1.9005368227107094e-06,5.472684006815883e-15,True,True,-1.9161402233096726e-16,0.019475079843911735,True,1.9161438650118807e-16,0.04105415484406815,True,True
G1,M2,forward,0.28,7.814876179774155e-22,0.0,2.6931249220056028e-06,1.954123478098766e-14,True,True,-2.901779478508801e-16,0.013701655273776203,True,2.9017872933849807e-16,0.029075141853594427,True,True
G1,M2,forward,0.3,1.6866311139797206e-21,0.0,3.830871996607077e-06,2.1171592730237603e-14,True,True,-4.4027169786414415e-16,0.009641311093878713,True,4.4027338449526444e-16,0.02055534296606055,True,True
G1,M2,forward,0.32,3.645556640897718e-21,0.0,5.442993687581985e-06,2.6674517442166006e-14,True,True,-6.697668028193664e-16,0.00679393707955204,True,6.697704483760136e-16,0.014533024884870932,True,True
G1,M2,forward,0.34,7.885117263542797e-21,0.0,7.711615486496668e-06,3.935153051724108e-14,True,True,-1.022491013049291e-15,0.0048003911065382775,True,1.0224988981665671e-15,0.010292866729071483,True,True
G1,M2,forward,0.36,1.7060073755423134e-20,0.0,1.0878499186044642e-05,2.872835879242983e-14,True,True,-1.5682206567733332e-15,0.0034056013608042093,True,1.5682377168471139e-15,0.007314468519167642,True,True
G1,M2,forward,0.38,3.69145980821332e-20,0.0,1.5255252233808029e-05,9.797167499508779e-14,True,True,-2.4197588561205334e-15,0.002429733382798764,True,2.4197957707184136e-15,0.0052247981593152035,True,True
G1,M2,forward,0.4,7.987643049099638e-20,0.0,2.1226999182321e-05,8.157959770363705e-14,True,True,-3.762884385997428e-15,0.0017466025333154284,True,3.762964262427717e-15,0.003759086302990788,True,True
G1,M2,forward,0.42,1.728307068276976e-19,0.0,2.924136404262753e-05,2.281503639431074e-13,True,True,-5.910314246644472e-15,0.0012679353910747266,True,5.910487077351703e-15,0.002730625636220395,True,True
G1,M2,forward,0.44,3.7393064713151876e-19,0.0,3.9771417715359965e-05,1.9405319433183275e-13,True,True,-9.401619844441402e-15,0.0009320896184987753,True,9.401993775087726e-15,0.0020083068079878243,True,True
G1,M2,forward,0.46,8.089424303442727e-19,0.0,5.324117960344701e-05,3.7136472268032e-13,True,True,-1.5193113548062714e-14,0.0006960587807511323,True,1.519392249049629e-14,0.001500299399661295,True,True
G1,M2,forward,0.48,1.7497931428491777e-18,0.0,6.991021419225627e-05,2.111358197058199e-13,True,True,-2.5027396516843474e-14,0.0005298466016810541,True,2.5029146309986323e-14,0.0011423766328374418,True,True
G1,M2,forward,0.5,3.7842293966873266e-18,0.0,8.973449387729456e-05,2.239805413939311e-15,True,True,-4.2167614134957464e-14,0.00041252709562534156,True,4.2171398364392926e-14,0.0008896453052303912,True,True
G1,M2,forward,0.52,8.181879443730516e-18,0.0,0.00011224959991052169,6.574812845799438e-13,True,True,-7.288188187093361e-14,0.000329493546246392,True,7.289006375033857e-14,0.0007107256905057779,True,True
G1,M2,forward,0.54,1.7682522908489396e-17,0.0,0.00013654023533913885,7.272148576984655e-13,True,True,-1.2948645170596596e-13,0.0002705408805180188,True,1.2950413422887445e-13,0.0005836723832632954,True,True
G1,M2,forward,0.56,3.818674024574647e-17,0.0,0.00016133696487493748,5.405514845570942e-13,True,True,-2.366511401790959e-13,0.0002285298492611903,True,2.3668932691965183e-13,0.0004931219032985127,True,True
G1,M2,forward,0.58,8.23520834650848e-17,0.0,0.0001852095190407253,2.9339569548940735e-12,True,True,-4.445604482132912e-13,0.00019845593722729767,True,4.446428002967563e-13,0.0004282992182229921,True,True
G1,M2,forward,0.6,1.7710837797165454e-16,0.0,0.00020674265290194116,1.8911852635479e-12,True,True,-8.564838702800341e-13,0.00017679841560827656,True,8.566609786592466e-13,0.000381621498623732,True,True
G1,M2,forward,0.62,9.926167350636332e-24,0.0,1.1085341797666111e-11,8.485979947201824e-13,True,True,-1.6868196718306927e-12,0.0001610972596419718,True,1.6868196718199394e-12,0.0003477119166391272,True,True
G1,M2,forward,0.64,0.0,0.0,1.4538626638349612e-12,3.210511386920628e-13,True,True,-3.3793628816582872e-12,0.00014947551441501453,True,3.3793628816549785e-12,0.0003226860580447752,True,True
G1,M2,forward,0.66,1.1911400820763599e-22,0.0,6.765234789978179e-12,7.001594344275373e-13,True,True,-6.849022697024879e-12,0.00014060275390992197,True,6.849022697153919e-12,0.0003036043264493369,True,True
G1,M2,forward,0.68,3.441071348220595e-22,0.0,1.0619540346427973e-11,3.780362732765579e-12,True,True,-1.3934025779078626e-11,0.00013333127200993667,True,1.3934025779416116e-11,0.0002880057414774288,True,True
G1,M2,forward,0.7,2.117582368135751e-22,0.0,8.890040191470144e-12,5.621659032267345e-13,True,True,-2.8126234813744842e-11,0.00012653551164902644,True,2.812623481398307e-11,0.0002734866745445309,True,True
G1,M2,forward,0.72,1.0587911840678754e-22,0.0,4.865338038351596e-12,1.9324424800590706e-12,True,True,-5.532066177284473e-11,0.00011899988378948648,True,5.532066177289767e-11,0.0002574588343362845,True,True
