node_id,donors_cm3,acceptors_cm3
1786,5242248930447855,58917538805602424
1787,5332071173363067,58917538805602424
1788,5064852411754935,31276227222582564
1789,5088898687500831,31276227222582564
1790,9017362213170588,1.6634392461107235e+17
1791,6231136068736834,1.0284062375603198e+17
1792,9017362213170588,1.6634392461107235e+17
1793,6231136068736834,1.0284062375603198e+17
1794,5352631065250989,58917538805602424
1795,5352631065250989,58917538805602424
1796,5094402767710776,31276227222582564
1797,5094402767710776,31276227222582564
1798,5032715425125284,22145131855059464
1799,5016227208200816,15383680697877574
1800,5044845774900866,22145131855059464
1801,5022243947340033,15383680697877574
1802,5007914188054453,10484790770939890
1803,5003795460139410,7010943131215934
1804,5010848534579885,10484790770939890
1805,5005202556936855,7010943131215934
1806,5001790229736734,4599493936732259
1807,5000831156524494,2960468430295189
1808,5002453665543766,4599493936732259
1809,5001138721018938,2960468430295189
1810,5000174378789987,1158273628454624.5
1811,5000237213245332,1158273628454624.5
1812,5047622355309628,22145131855059464
1813,5023621150827776,15383680697877574
1814,5047622355309628,22145131855059464
1815,5023621150827776,15383680697877574
1816,5011520192794673,10484790770939890
1817,5005524634821953,7010943131215934
1818,5011520192794673,10484790770939890
1819,5005524634821953,7010943131215934
1820,5002605522901389,4599493936732259
1821,5001209121095244,2960468430295189
1822,5002605522901389,4599493936732259
1823,5001209121095244,2960468430295189
1824,5000251595758666,1158273628454624.5
1825,5000251595758666,1158273628454624.5
1826,9017362213170588,1.6634392461107235e+17
1827,6231136068736834,1.0284062375603198e+17
1828,9017362213170588,1.6634392461107235e+17
1829,6231136068736834,1.0284062375603198e+17
1830,5352631065250989,58917538805602424
1831,5352631065250989,58917538805602424
1832,5094402767710776,31276227222582564
1833,5094402767710776,31276227222582564
1834,9017362213170588,1.6634392461107235e+17
1835,6231136068736834,1.0284062375603198e+17
1836,9017362213170588,1.6634392461107235e+17
1837,6231136068736834,1.0284062375603198e+17
1838,5352631065250989,58917538805602424
1839,5352631065250989,58917538805602424
1840,5094402767710776,31276227222582564
1841,5094402767710776,31276227222582564
1842,5047622355309628,22145131855059464
1843,5023621150827776,15383680697877574
1844,5047622355309628,22145131855059464
1845,5023621150827776,15383680697877574
1846,5011520192794673,10484790770939890
1847,5005524634821953,7010943131215934
1848,5011520192794673,10484790770939890
1849,5005524634821953,7010943131215934
1850,5002605522901389,4599493936732259
1851,5001209121095244,2960468430295189
1852,5002605522901389,4599493936732259
1853,5001209121095244,2960468430295189
1854,5000251595758666,1158273628454624.5
1855,5000251595758666,1158273628454624.5
1856,5047622355309628,22145131855059464
1857,5023621150827776,15383680697877574
1858,5047622355309628,22145131855059464
1859,5023621150827776,15383680697877574
1860,5011520192794673,10484790770939890
1861,5005524634821953,7010943131215934
1862,5011520192794673,10484790770939890
1863,5005524634821953,7010943131215934
1864,5002605522901389,4599493936732259
1865,5001209121095244,2960468430295189
1866,5002605522901389,4599493936732259
1867,5001209121095244,2960468430295189
1868,5000251595758666,1158273628454624.5
1869,5000251595758666,1158273628454624.5
1870,5000046521744077,419882908363032.75
1871,5000045506418121,141029942052563.84
1872,5000058519746468,419882908363032.75
1873,5000047647678426,141029942052563.84
1874,5000061266033149,419882908363032.75
1875,5000048137802923,141029942052563.84
1876,5000061266033149,419882908363032.75
1877,5000048137802923,141029942052563.84
1878,5000109472790709,43889484421047.438
1879,5000288663087321,12655392439572.984
1880,5000109829964358,43889484421047.438
1881,5000288718772396,12655392439572.984
1882,5000109911719745,43889484421047.438
1883,5000288731518456,12655392439572.984
1884,5000109911719745,43889484421047.438
1885,5000288731518456,12655392439572.984
1886,5001882151203688,836958262312.59753
1887,5011030614371279,40793957267.156578
1888,5001882151456630,836958262312.59753
1889,5011030614375088,40793957267.156578
1890,5000061266033149,419882908363032.75
1891,5000048137802923,141029942052563.84
1892,5000061266033149,419882908363032.75
1893,5000048137802923,141029942052563.84
1894,5000061266033149,419882908363032.75
1895,5000048137802923,141029942052563.84
1896,5000061266033149,419882908363032.75
1897,5000048137802923,141029942052563.84
1898,5000109911719745,43889484421047.438
1899,5000288731518456,12655392439572.984
1900,5000109911719745,43889484421047.438
1901,5000288731518456,12655392439572.984
1902,5000109911719745,43889484421047.438
1903,5000288731518456,12655392439572.984
1904,5000109911719745,43889484421047.438
1905,5000288731518456,12655392439572.984
1906,5001882151456630,836958262312.59753
1907,5011030614375088,40793957267.156578
1908,5001882151456630,836958262312.59753
1909,5011030614375088,40793957267.156578
1910,5058076928807787,0
1911,5058076928807787,0
1912,5274704260399362,0
1913,5274704260399362,0
1914,5058076928807787,0
1915,5274704260399362,0
1916,6167306645296871,0
1917,6167306645296871,0
1918,9456175955920158,0
1919,9456175955920158,0
1920,6167306645296871,0
1921,9456175955920158,0
1922,5058076928807787,0
1923,5274704260399362,0
1924,5058076928807787,1.1890709748654704e-14
1925,5274704260399362,3.1479476404865048e-16
1926,6167306645296871,0
1927,9456175955920158,0
1928,6167306645296871,6.1420177111247554e-18
1929,9456175955920158,0
1930,20282609431087728,0
1931,20282609431087728,0
1932,20282609431087728,0
1933,32187031141612128,0
1934,32187031141612128,0
1935,52085860068492448,0
1936,52085860068492448,0
1937,32187031141612128,0
1938,52085860068492448,0
1939,84393268789731424,0
1940,84393268789731424,0
1941,1.3532907448509339e+17,0
1942,1.3532907448509339e+17,0
1943,84393268789731424,0
1944,1.3532907448509339e+17,0
1945,2.1328758845684627e+17,0
1946,2.1328758845684627e+17,0
1947,3.2907827974729088e+17,0
1948,3.2907827974729088e+17,0
1949,2.1328758845684627e+17,0
1950,3.2907827974729088e+17,0
1951,20282609431087728,0
1952,20282609431087728,0
1953,32187031141612128,0
1954,52085860068492448,0
1955,32187031141612128,0
1956,52085860068492448,0
1957,84393268789731424,0
1958,1.3532907448509339e+17,0
1959,84393268789731424,0
1960,1.3532907448509339e+17,0
1961,2.1328758845684627e+17,0
1962,3.2907827974729088e+17,0
1963,2.1328758845684627e+17,0
1964,3.2907827974729088e+17,0
1965,5058076928807787,5.7299656791052989e-10
1966,5274704260399362,1.5169516640206332e-11
1967,5058076928807787,8.1461355423241462e-06
1968,5274704260399362,2.1566087055858011e-07
1969,6167306645296871,2.9597518927904186e-13
1970,9456175955920158,4.2560107225297635e-15
1971,6167306645296871,4.2077983430584423e-09
1972,9456175955920158,6.050654080135023e-11
1973,5058076928807787,0.034166981462305013
1974,5274704260399362,0.00090453699527043318
1975,5058076928807787,42.278245948322208
1976,5274704260399362,1.1192746891495455
1977,6167306645296871,1.7648585300040024e-05
1978,9456175955920158,2.5377994843897589e-07
1979,6167306645296871,0.021838371375540965
1980,9456175955920158,0.00031402747967925962
1981,20282609431087728,4.5103886131126752e-17
1982,20282609431087728,6.412296172201266e-13
1983,32187031141612128,0
1984,52085860068492448,0
1985,32187031141612128,5.8873267295999031e-14
1986,52085860068492448,5.0082807277789227e-15
1987,84393268789731424,0
1988,1.3532907448509339e+17,0
1989,84393268789731424,3.9475273761386365e-16
1990,1.3532907448509339e+17,2.8828868511011068e-17
1991,2.1328758845684627e+17,0
1992,3.2907827974729088e+17,0
1993,2.1328758845684627e+17,0
1994,3.2907827974729088e+17,0
1995,20282609431087728,2.6894814517645427e-09
1996,20282609431087728,3.3279661657147104e-06
1997,32187031141612128,2.4692958052031101e-10
1998,52085860068492448,2.1006013697535205e-11
1999,32187031141612128,3.0555082978786205e-07
2000,52085860068492448,2.5992855543239174e-08
2001,84393268789731424,1.6556942120801933e-12
2002,1.3532907448509339e+17,1.2091566742012541e-13
2003,84393268789731424,2.048757136792091e-09
2004,1.3532907448509339e+17,1.4962112856921808e-10
2005,2.1328758845684627e+17,8.181840044251403e-15
2006,3.2907827974729088e+17,5.1296218743060761e-16
2007,2.1328758845684627e+17,1.0124214399282772e-11
2008,3.2907827974729088e+17,6.3473975733874078e-13
2009,5058076928807787,15434.148641440141
2010,5274704260399362,408.60379931682803
2011,5058076928807787,1662278.4125035231
2012,5274704260399362,44007.174652162146
2013,6167306645296871,7.9723428050696077
2014,9456175955920158,0.11463925927274289
2015,6167306645296871,858.63196278692783
2016,9456175955920158,12.346801261380946
2017,5058076928807787,52817789.331190743
2018,5274704260399362,1398298.6618578199
2019,5058076928807787,495121794.741265
2020,5274704260399362,13107859.147647211
2021,6167306645296871,27282.458691865402
2022,9456175955920158,392.31138600635541
2023,6167306645296871,255749.81617971178
2024,9456175955920158,3677.5851469079298
2025,20282609431087728,0.0012149114354958956
2026,20282609431087728,0.13084758344921887
2027,32187031141612128,0.00011154476300236402
2028,52085860068492448,9.4889839223748019e-06
2029,32187031141612128,0.012013519882062618
2030,52085860068492448,0.0010219762357611189
2031,84393268789731424,7.479218087266812e-07
2032,1.3532907448509339e+17,5.4620873842780364e-08
2033,84393268789731424,8.05521772382607e-05
2034,1.3532907448509339e+17,5.8827410290160124e-06
2035,2.1328758845684627e+17,3.6959582028861485e-09
2036,3.2907827974729088e+17,2.3171887914585033e-10
2037,2.1328758845684627e+17,3.9805963237112287e-07
2038,3.2907827974729088e+17,2.4956432617181121e-08
2039,20282609431087728,4.1575948079044016
2040,20282609431087728,38.973910668407598
2041,32187031141612128,0.38172159217372226
2042,52085860068492448,0.032472614163723601
2043,32187031141612128,3.5783148481176008
2044,52085860068492448,0.3044031037321161
2045,84393268789731424,0.0025594917767905231
2046,1.3532907448509339e+17,0.00018692017776526405
2047,84393268789731424,0.023993055714690372
2048,1.3532907448509339e+17,0.0017522174831698439
2049,2.1328758845684627e+17,1.2648079675271948e-05
2050,3.2907827974729088e+17,7.9297402319452384e-07
2051,2.1328758845684627e+17,0.00011856497570512773
2052,3.2907827974729088e+17,7.433456161623571e-06
2053,5058076928807787,1369301981.5348909
2054,5274704260399362,36250913.805830248
2055,5058076928807787,1465384913.7909441
2056,5274704260399362,38794614.276869737
2057,6167306645296871,707298.15126612934
2058,9456175955920158,10170.678573250527
2059,6167306645296871,756928.75230911898
2060,9456175955920158,10884.347751802592
2061,5058076928807787,1465384913.7909441
2062,5274704260399362,38794614.276869737
2063,5058076928807787,1465384913.7909441
2064,5274704260399362,38794614.276869737
2065,6167306645296871,756928.75230911898
2066,9456175955920158,10884.347751802592
2067,6167306645296871,756928.75230911898
2068,9456175955920158,10884.347751802592
2069,20282609431087728,107.78570782629809
2070,20282609431087728,115.3489531899221
2071,32187031141612128,9.8961380091208273
2072,52085860068492448,0.84185300981059497
2073,32187031141612128,10.590542874336222
2074,52085860068492448,0.90092522821235044
2075,84393268789731424,0.066354862747197166
2076,1.3532907448509339e+17,0.0048459084153997965
2077,84393268789731424,0.071010935599039593
2078,1.3532907448509339e+17,0.0051859423131627872
2079,2.1328758845684627e+17,0.00032790165550782761
2080,3.2907827974729088e+17,2.0557863458793889e-05
2081,2.1328758845684627e+17,0.00035091027813283172
2082,3.2907827974729088e+17,2.2000393907648097e-05
2083,20282609431087728,115.3489531899221
2084,20282609431087728,115.3489531899221
2085,32187031141612128,10.590542874336222
2086,52085860068492448,0.90092522821235044
2087,32187031141612128,10.590542874336222
2088,52085860068492448,0.90092522821235044
2089,84393268789731424,0.071010935599039593
2090,1.3532907448509339e+17,0.0051859423131627872
2091,84393268789731424,0.071010935599039593
2092,1.3532907448509339e+17,0.0051859423131627872
2093,2.1328758845684627e+17,0.00035091027813283172
2094,3.2907827974729088e+17,2.2000393907648097e-05
2095,2.1328758845684627e+17,0.00035091027813283172
2096,3.2907827974729088e+17,2.2000393907648097e-05
2097,5058076928807787,1465384913.7909441
2098,5274704260399362,38794614.276869737
2099,5058076928807787,1465384913.7909441
2100,5274704260399362,38794614.276869737
2101,6167306645296871,756928.75230911898
2102,9456175955920158,10884.347751802592
2103,6167306645296871,756928.75230911898
2104,9456175955920158,10884.347751802592
2105,5058076928807787,1465384913.7909441
2106,5274704260399362,38794614.276869737
2107,5058076928807787,1465384913.7909441
2108,5274704260399362,38794614.276869737
2109,6167306645296871,756928.75230911898
2110,9456175955920158,10884.347751802592
2111,6167306645296871,756928.75230911898
2112,9456175955920158,10884.347751802592
2113,20282609431087728,115.3489531899221
2114,20282609431087728,115.3489531899221
2115,32187031141612128,10.590542874336222
2116,52085860068492448,0.90092522821235044
2117,32187031141612128,10.590542874336222
2118,52085860068492448,0.90092522821235044
2119,84393268789731424,0.071010935599039593
2120,1.3532907448509339e+17,0.0051859423131627872
2121,84393268789731424,0.071010935599039593
2122,1.3532907448509339e+17,0.0051859423131627872
2123,2.1328758845684627e+17,0.00035091027813283172
2124,3.2907827974729088e+17,2.2000393907648097e-05
2125,2.1328758845684627e+17,0.00035091027813283172
2126,3.2907827974729088e+17,2.2000393907648097e-05
2127,20282609431087728,115.3489531899221
2128,20282609431087728,115.3489531899221
2129,32187031141612128,10.590542874336222
2130,52085860068492448,0.90092522821235044
2131,32187031141612128,10.590542874336222
2132,52085860068492448,0.90092522821235044
2133,84393268789731424,0.071010935599039593
2134,1.3532907448509339e+17,0.0051859423131627872
2135,84393268789731424,0.071010935599039593
2136,1.3532907448509339e+17,0.0051859423131627872
2137,2.1328758845684627e+17,0.00035091027813283172
2138,3.2907827974729088e+17,2.2000393907648097e-05
2139,2.1328758845684627e+17,0.00035091027813283172
2140,3.2907827974729088e+17,2.2000393907648097e-05
2141,5058076928807787,1465384913.7909441
2142,5274704260399362,38794614.276869737
2143,5058076928807787,1465384913.7909441
2144,5274704260399362,38794614.276869737
2145,6167306645296871,756928.75230911898
2146,9456175955920158,10884.347751802592
2147,6167306645296871,756928.75230911898
2148,9456175955920158,10884.347751802592
2149,5058076928807787,1465384913.7909441
2150,5274704260399362,38794614.276869737
2151,5058076928807787,1465384913.7909441
2152,5274704260399362,38794614.276869737
2153,6167306645296871,756928.75230911898
2154,9456175955920158,10884.347751802592
2155,6167306645296871,756928.75230911898
2156,9456175955920158,10884.347751802592
2157,20282609431087728,115.3489531899221
2158,20282609431087728,115.3489531899221
2159,32187031141612128,10.590542874336222
2160,52085860068492448,0.90092522821235044
2161,32187031141612128,10.590542874336222
2162,52085860068492448,0.90092522821235044
2163,84393268789731424,0.071010935599039593
2164,1.3532907448509339e+17,0.0051859423131627872
2165,84393268789731424,0.071010935599039593
2166,1.3532907448509339e+17,0.0051859423131627872
2167,2.1328758845684627e+17,0.00035091027813283172
2168,3.2907827974729088e+17,2.2000393907648097e-05
2169,2.1328758845684627e+17,0.00035091027813283172
2170,3.2907827974729088e+17,2.2000393907648097e-05
2171,20282609431087728,115.3489531899221
2172,20282609431087728,115.3489531899221
2173,32187031141612128,10.590542874336222
2174,52085860068492448,0.90092522821235044
2175,32187031141612128,10.590542874336222
2176,52085860068492448,0.90092522821235044
2177,84393268789731424,0.071010935599039593
2178,1.3532907448509339e+17,0.0051859423131627872
2179,84393268789731424,0.071010935599039593
2180,1.3532907448509339e+17,0.0051859423131627872
2181,2.1328758845684627e+17,0.00035091027813283172
2182,3.2907827974729088e+17,2.2000393907648097e-05
2183,2.1328758845684627e+17,0.00035091027813283172
2184,3.2907827974729088e+17,2.2000393907648097e-05
2185,5058076928807787,1465384913.7909441
2186,5274704260399362,38794614.276869737
2187,5058076928807787,1465384913.7909441
2188,5274704260399362,38794614.276869737
2189,6167306645296871,756928.75230911898
2190,9456175955920158,10884.347751802592
